orderDate,Unnamed: 0,sales_diff
2015-10-14,97,2874.8660000000004
2017-10-14,98,-1189.5960000000005
2015-10-15,99,-3129.164
2016-10-15,100,3012.83
2017-10-15,101,-1599.404
2015-10-16,102,-1425.828
2016-10-16,103,630.648
2017-10-16,104,-682.788
2015-10-17,105,-6.113999999999976
2016-10-17,106,-58.18800000000002
2017-10-17,107,2875.466
2015-10-18,108,181.57000000000016
2016-10-18,109,-2756.422
2017-10-18,110,-70.57400000000001
2015-10-19,111,333.184
2016-10-19,112,1493.986
2015-10-02,113,-1536.946
2016-10-02,114,671.1220000000001
2017-10-02,115,17183.706000000002
2015-10-20,116,-16951.868000000002
2016-10-20,117,-781.018
2017-10-20,118,226.088
2015-10-21,119,410.4280000000001
2017-10-21,120,6520.67
2015-10-22,121,-7653.464
2016-10-22,122,-208.68
2017-10-22,123,173.152
2016-10-23,124,2074.016
2017-10-23,125,-1794.8739999999998
2015-10-24,126,-410.932
2016-10-24,127,774.655
2017-10-24,128,534.3530000000001
2015-10-25,129,-1261.616
2016-10-25,130,1321.53
2017-10-25,131,-641.452
2015-10-26,132,-336.08000000000004
2016-10-26,133,947.453
2015-10-27,134,-1373.013
2017-10-27,135,956.47
2015-10-28,136,531.7919999999998
2016-10-28,137,-1406.072
2017-10-28,138,2794.5109999999995
2015-10-29,139,-85.20899999999938
2016-10-29,140,-2569.572
2017-10-29,141,-113.086
2015-10-03,142,731.529
2016-10-03,143,-587.4649999999999
2017-10-03,144,1405.4779999999998
2016-10-30,145,441.348
2017-10-30,146,-1963.042
2015-10-31,147,5203.023999999999
2016-10-31,148,-2151.017
2017-10-31,149,539.4900000000002
2015-10-04,150,-3021.751
2016-10-04,151,-223.16799999999995
2017-10-04,152,5407.202
2015-10-05,153,-5720.8820000000005
2016-10-05,154,659.192
2015-10-06,155,-356.382
2017-10-06,156,335.6900000000001
2015-10-07,157,-593.0400000000001
2017-10-07,158,736.352
2015-10-08,159,-826.3199999999999
2016-10-08,160,74.72800000000001
2017-10-08,161,339.41600000000005
2015-10-09,162,-312.17600000000004
2016-10-09,163,1884.1750000000004
2017-10-09,164,-1586.6150000000002
2015-11-01,165,4090.896
2016-11-01,166,-1531.71
2017-11-01,167,-2652.732
2015-11-10,168,1549.182
2016-11-10,169,1534.348
2017-11-10,170,1186.574
2015-11-11,171,3113.5
2016-11-11,172,-7294.8
2017-11-11,173,4402.118
2015-11-12,174,-4042.6468
2016-11-12,175,226.3428
2017-11-12,176,3786.946
2016-11-13,177,-2047.0248
2017-11-13,178,77.22479999999996
2015-11-14,179,-1910.408
2016-11-14,180,1477.98
2017-11-14,181,261.3520000000003
2015-11-15,182,-993.2400000000004
2016-11-15,183,-1078.652
2017-11-15,184,1443.5479999999998
2015-11-16,185,-789.7894999999999
2016-11-16,186,2716.4055
2017-11-16,187,-4035.614
2015-11-17,188,11507.554
2016-11-17,189,-7658.288
2017-11-17,190,-3743.302
2015-11-18,191,3264.171
2017-11-18,192,552.0770000000002
2015-11-19,193,3267.154
2016-11-19,194,-6185.302
2017-11-19,195,-402.3220000000001
2015-11-02,196,1487.908
2016-11-02,197,3402.1810000000005
2015-11-20,198,-4620.991
2016-11-20,199,1953.59
2017-11-20,200,209.183
2015-11-21,201,-1820.711
2016-11-21,202,2363.9528
2017-11-21,203,-2436.6838
2015-11-22,204,-73.59300000000007
2016-11-22,205,-488.799
2017-11-22,206,-297.45500000000004
2015-11-23,207,1046.236
2016-11-23,208,2086.9079999999994
2017-11-23,209,-3349.572
2015-11-24,210,5472.248
2016-11-24,211,-4354.099999999999
2017-11-24,212,5175.774
2015-11-25,213,-1978.8430000000008
2016-11-25,214,-4402.575
2017-11-25,215,7965.431
2015-11-26,216,-6272.561000000001
2016-11-26,217,-221.90800000000013
2017-11-26,218,6845.661
2015-11-27,219,-8126.083
2016-11-27,220,2906.1235
2017-11-27,221,-1804.0145
2015-11-28,222,975.061
2016-11-28,223,-416.348
2017-11-28,224,1563.89
2015-11-29,225,-2779.328
2016-11-29,226,2111.1240000000003
2017-11-29,227,-2459.576
2015-11-03,228,2483.571
2016-11-03,229,16.682999999999993
2017-11-03,230,1001.9500000000004
2015-11-30,231,-3583.6420000000003
2016-11-30,232,1579.2430000000002
2017-11-30,233,-828.2550000000001
2015-11-04,234,5723.606000000001
2017-11-04,235,-2804.9300000000007
2015-11-05,236,-2194.254
2016-11-05,237,-859.69
2017-11-05,238,3432.0248
2016-11-06,239,-4255.4178
2017-11-06,240,761.7750000000001
2015-11-07,241,529.1979999999999
2016-11-07,242,1770.619
2017-11-07,243,737.3910000000001
2015-11-08,244,-3476.888
2016-11-08,245,11863.420999999998
2017-11-08,246,-11203.097
2015-11-09,247,580.194
2016-11-09,248,3046.1979999999994
2017-11-09,249,-4140.321999999999
2015-12-01,250,5144.42
2016-12-01,251,1506.2039999999995
2017-12-01,252,234.86099999999988
2015-12-10,253,-6792.119
2016-12-10,254,2507.044
2017-12-10,255,372.8499999999999
2016-12-11,256,-1862.336
2017-12-11,257,4511.356
2015-12-12,258,-1163.8455000000004
2016-12-12,259,-3489.5504999999994
2017-12-12,260,425.1909999999998
2015-12-13,261,-1580.8929999999998
2016-12-13,262,730.2339999999999
2017-12-13,263,170.702
2015-12-14,264,6447.570000000001
2016-12-14,265,-7152.914000000001
2017-12-14,266,339.91
2015-12-15,267,435.8119999999999
2016-12-15,268,4230.33
2017-12-15,269,-2857.7090000000003
2015-12-16,270,1428.5080000000005
2016-12-16,271,-4060.615
2017-12-16,272,623.5619999999999
2015-12-17,273,-583.0079999999999
2016-12-17,274,1872.958
2017-12-17,275,10266.642
2016-12-18,276,-11249.846
2017-12-18,277,6116.062
2015-12-19,278,-3614.5900000000006
2016-12-19,279,2683.896
2017-12-19,280,-5305.544
2015-12-02,281,956.696
2017-12-02,282,2912.808
2015-12-20,283,2277.8240000000005
2016-12-20,284,-5854.976000000001
2017-12-20,285,-972.924
2015-12-21,286,1798.9
2016-12-21,287,1324.3199999999997
2015-12-22,288,-2458.792
2016-12-22,289,-325.655
2017-12-22,290,569.8149999999999
2015-12-23,291,-101.01999999999998
2016-12-23,292,-747.788
2017-12-23,293,6771.537
2015-12-24,294,-5015.655
2016-12-24,295,5534.3640000000005
2017-12-24,296,-5546.3060000000005
2016-12-25,297,2266.708
2017-12-25,298,6283.087
2015-12-26,299,-8446.641
2016-12-26,300,-1479.928
2017-12-26,301,1267.9319999999998
2015-12-27,302,1136.97
2016-12-27,303,2182.0592
2017-12-27,304,-4188.9572
2015-12-28,305,1722.836
2016-12-28,306,-2603.126
2015-12-29,307,1992.896
2017-12-29,308,-794.4159999999999
2015-12-03,309,-771.8000000000001
2016-12-03,310,1466.765
2017-12-03,311,3297.171
2015-12-30,312,-3097.1649999999995
2016-12-30,313,1078.689
2017-12-30,314,-2477.5660000000003
2015-12-31,315,4479.495999999999
2016-12-31,316,-3871.926
2017-12-31,317,-649.576
2015-12-04,318,-601.788
2016-12-04,319,5055.834000000001
2017-12-04,320,-4241.528
2015-12-05,321,2019.356
2016-12-05,322,-2066.32
2017-12-05,323,4241.612
2015-12-06,324,-3167.956
2016-12-06,325,4090.524
2017-12-06,326,-3201.528
2015-12-07,327,-2311.574
2016-12-07,328,789.898
2015-12-08,329,-243.1780000000001
2016-12-08,330,1577.6080000000002
2017-12-08,331,2036.367
2015-12-09,332,-3186.443
2016-12-09,333,-1488.632
2017-12-09,334,1821.463
2015-02-01,335,-1386.583
2017-02-01,336,-306.92999999999995
2016-02-10,337,-84.73
2018-02-10,338,149.863
2015-02-11,339,1816.297
2017-02-11,340,-1973.47
2018-02-11,341,1171.586
2015-02-12,342,-1111.948
2017-02-12,343,1236.472
2017-02-13,344,-1219.22
2018-02-13,345,911.61
2015-02-14,346,-481.70400000000006
2016-02-14,347,503.236
2017-02-14,348,-242.04099999999997
2015-02-15,349,-816.561
2016-02-15,350,1581.0200000000002
2017-02-15,351,-1195.308
2015-02-16,352,-398.032
2016-02-16,353,151.39
2017-02-16,354,975.208
2018-02-16,355,201.8040000000001
2015-02-17,356,-1283.234
2018-02-17,357,2910.6094
2015-02-18,358,-2927.0334
2016-02-18,359,68.06
2018-02-18,360,181.48200000000003
2017-02-19,361,105.33399999999996
2018-02-19,362,921.93
2015-02-02,363,-1102.944
2017-02-02,364,8785.137999999999
2018-02-02,365,-8083.429999999999
2015-02-20,366,-817.764
2016-02-20,367,221.19000000000003
2017-02-20,368,-300.28400000000005
2018-02-20,369,1133.794
2015-02-21,370,-1141.44
2016-02-21,371,2582.25
2017-02-21,372,-1066.974
2018-02-21,373,-1476.222
2015-02-22,374,-28.464
2016-02-22,375,59.92
2017-02-22,376,903.81
2015-02-23,377,-971.806
2016-02-23,378,26.411999999999995
2017-02-23,379,19.800000000000004
2018-02-23,380,60.22399999999998
2015-02-24,381,-62.12799999999999
2018-02-24,382,1393.004
2016-02-25,383,-1422.806
2017-02-25,384,20.85
2018-02-25,385,383.77199999999993
2018-02-26,386,2037.018
2015-02-27,387,-2448.054
2016-02-27,388,1139.8150000000005
2017-02-27,389,-915.379
2016-02-28,390,307.372
2017-02-28,391,-403.68
2018-02-28,392,-129.964
2015-02-03,393,79.492
2016-02-03,394,395.724
2017-02-03,395,373.564
2018-02-03,396,55.92700000000002
2015-02-04,397,-787.943
2017-02-04,398,63.48399999999998
2018-02-04,399,-165.19799999999998
2017-02-05,400,2961.806
2018-02-05,401,-731.4639999999999
2015-02-06,402,-1932.5
2016-02-06,403,2102.032
2017-02-06,404,-2300.32
2018-02-06,405,772.1300000000001
2015-02-07,406,-724.0340000000001
2016-02-07,407,143.78999999999996
2017-02-07,408,438.0320000000001
2015-02-08,409,-747.5820000000001
2016-02-08,410,114.53199999999998
2017-02-08,411,1240.384
2016-02-09,412,-583.9240000000002
2017-02-09,413,-663.7219999999999
2018-02-09,414,651.9339999999999
2015-03-01,415,1429.387
2016-03-01,416,-560.9766
2017-03-01,417,4643.631600000001
2015-03-10,418,-5543.85
2016-03-10,419,-651.024
2017-03-10,420,7788.802000000001
2018-03-10,421,-6626.782
2015-03-11,422,-334.63800000000003
2017-03-11,423,-22.29200000000003
2018-03-11,424,1077.686
2016-03-12,425,-1922.692
2017-03-12,426,1643.6259999999995
2018-03-12,427,-1341.362
2016-03-13,428,1031.576
2017-03-13,429,7482.026
2018-03-13,430,-4075.5319999999992
2015-03-14,431,-2682.8
2016-03-14,432,-1400.65
2017-03-14,433,-38.53200000000015
2018-03-14,434,-619.752
2015-03-15,435,321.16600000000005
2016-03-15,436,-354.00600000000003
2017-03-15,437,1789.216
2015-03-16,438,-1334.072
2016-03-16,439,6758.289999999999
2018-03-16,440,-5215.828999999999
2015-03-17,441,1945.977
2016-03-17,442,-3911.518
2017-03-17,443,2311.494
2018-03-17,444,-1817.588
2015-03-18,445,27563.97
2017-03-18,446,-27045.034
2018-03-18,447,-33.92399999999998
2015-03-19,448,-436.9960000000001
2016-03-19,449,4613.128000000001
2017-03-19,450,-5065.21
2018-03-19,451,2018.628
2015-03-02,452,-2109.548
2016-03-02,453,851.81
2018-03-02,454,550.556
2016-03-20,455,-1347.606
2017-03-20,456,825.791
2018-03-20,457,-28.74300000000005
2015-03-21,458,3210.248
2016-03-21,459,-2839.437
2017-03-21,460,-624.6730000000002
2018-03-21,461,2686.9300000000003
2015-03-22,462,-2868.543
2016-03-22,463,2017.331
2017-03-22,464,-2254.956
2015-03-23,465,718.596
2016-03-23,466,-311.76199999999994
2018-03-23,467,14182.766
2015-03-24,468,-14750.688
2016-03-24,469,347.57
2017-03-24,470,332.824
2018-03-24,471,511.524
2015-03-25,472,-798.152
2017-03-25,473,887.8240000000001
2018-03-25,474,2220.056
2015-03-26,475,-3421.896
2016-03-26,476,-13.97
2017-03-26,477,551.086
2018-03-26,478,2570.634
2016-03-27,479,-3169.1800000000003
2017-03-27,480,8.999999999999986
2018-03-27,481,2840.8160000000003
2015-03-28,482,-1440.3000000000002
2016-03-28,483,-1249.8719999999998
2017-03-28,484,-118.04399999999998
2018-03-28,485,1379.402
2015-03-29,486,-613.861
2016-03-29,487,668.2390000000001
2017-03-29,488,1100.2589999999998
2018-03-29,489,-2577.939
2015-03-03,490,1264.4919999999995
2017-03-03,491,5918.53
2018-03-03,492,-5264.317999999999
2015-03-30,493,-829.7819999999997
2016-03-30,494,-599.0980000000001
2017-03-30,495,-559.884
2018-03-30,496,645.067
2015-03-31,497,1303.145
2016-03-31,498,-1758.8359999999998
2017-03-31,499,440.046
2018-03-31,500,4340.248799999999
2015-03-04,501,-4610.558799999999
2017-03-04,502,-55.00200000000001
2018-03-04,503,-86.62799999999999
2015-03-05,504,476.74
2016-03-05,505,1263.705
2017-03-05,506,-1806.923
2018-03-05,507,1077.676
2016-03-06,508,315.22399999999993
2017-03-06,509,-743.9409999999999
2018-03-06,510,-33.06700000000001
2015-03-07,511,782.8259999999999
2016-03-07,512,-753.5219999999999
2017-03-07,513,-786.468
2018-03-07,514,145.518
2016-03-08,515,2396.706
2017-03-08,516,-372.48600000000033
2018-03-08,517,-1347.71
2016-03-09,518,-365.092
2017-03-09,519,157.59200000000004
2018-03-09,520,75.20399999999995
2015-04-01,521,-590.9159999999999
2017-04-01,522,2041.592
2018-04-01,523,3811.508
2016-04-10,524,-5803.446
2017-04-10,525,781.0520000000001
2018-04-10,526,-195.06500000000003
2015-04-11,527,1159.711
2016-04-11,528,-586.894
2018-04-11,529,-1008.54
2015-04-12,530,1552.637
2017-04-12,531,-329.913
2018-04-12,532,-1472.87
2015-04-13,533,568.916
2016-04-13,534,2554.1020000000003
2017-04-13,535,-3186.5580000000004
2018-04-13,536,1339.704
2016-04-14,537,-1310.6159999999998
2017-04-14,538,1431.3639999999998
2018-04-14,539,-813.6419999999999
2015-04-15,540,-358.21
2017-04-15,541,1907.136
2018-04-15,542,-1869.518
2015-04-16,543,-293.266
2016-04-16,544,4122.9
2017-04-16,545,5173.114000000001
2018-04-16,546,-8390.657000000001
2016-04-17,547,1800.677
2017-04-17,548,-2324.021
2018-04-17,549,3010.3740000000003
2015-04-18,550,-2410.927
2016-04-18,551,986.428
2017-04-18,552,507.578
2015-04-19,553,-2309.068
2016-04-19,554,124.48999999999998
2017-04-19,555,1084.172
2015-04-02,556,44.42599999999993
2016-04-02,557,-1159.338
2017-04-02,558,1155.68
2018-04-02,559,-631.9300000000001
2015-04-20,560,427.48
2016-04-20,561,-55.72399999999993
2018-04-20,562,-141.11200000000008
2015-04-21,563,-208.254
2016-04-21,564,47.72999999999991
2017-04-21,565,-621.4739999999999
2018-04-21,566,982.948
2015-04-22,567,-996.812
2016-04-22,568,-104.836
2017-04-22,569,1612.5490000000002
2018-04-22,570,-817.7730000000001
2015-04-23,571,-303.712
2017-04-23,572,76.38800000000003
2018-04-23,573,478.8539999999999
2016-04-24,574,-1173.232
2017-04-24,575,1581.11
2018-04-24,576,-678.5419999999999
2015-04-25,577,1451.4359999999997
2016-04-25,578,-1459.0479999999998
2017-04-25,579,-812.5260000000001
2018-04-25,580,569.6930000000001
2015-04-26,581,-395.5450000000001
2016-04-26,582,1807.5375
2017-04-26,583,-1655.4595000000002
2018-04-26,584,-373.038
2016-04-27,585,2657.982
2018-04-27,586,-2143.0144
2015-04-28,587,2001.9004
2016-04-28,588,1465.8859999999995
2017-04-28,589,-3557.69
2018-04-28,590,308.624
2015-04-29,591,-26.452000000000112
2016-04-29,592,-760.876
2018-04-29,593,1045.292
2017-04-03,594,-612.062
2018-04-03,595,-408.67
2015-04-30,596,1016.212
2016-04-30,597,522.9549999999999
2017-04-30,598,-1429.487
2018-04-30,599,1247.918
2015-04-04,600,-914.2820000000002
2016-04-04,601,1008.754
2017-04-04,602,-514.404
2018-04-04,603,-161.72399999999993
2015-04-05,604,4371.268
2016-04-05,605,-2205.6800000000003
2017-04-05,606,-1927.724
2015-04-06,607,604.3560000000002
2016-04-06,608,-1510.686
2017-04-06,609,1154.746
2018-04-06,610,-1180.33
2015-04-07,611,906.75
2016-04-07,612,-113.73400000000004
2017-04-07,613,992.866
2018-04-07,614,70.98849999999993
2015-04-08,615,-12.540500000000064
2017-04-08,616,947.654
2018-04-08,617,3495.5260000000003
2016-04-09,618,-5643.938
2017-04-09,619,357.2049999999999
2018-04-09,620,511.51300000000015
2016-05-01,621,-1175.77
2017-05-01,622,66.92599999999999
2018-05-01,623,3590.504
2015-05-10,624,-1764.571
2016-05-10,625,-2189.357
2017-05-10,626,608.5780000000001
2015-05-11,627,879.7819999999998
2016-05-11,628,-1450.8339999999998
2017-05-11,629,-185.988
2018-05-11,630,443.489
2015-05-12,631,285.377
2016-05-12,632,325.5039999999999
2017-05-12,633,-141.47199999999987
2018-05-12,634,51.50599999999997
2015-05-13,635,-72.00200000000007
2016-05-13,636,-659.9979999999999
2018-05-13,637,2827.994
2015-05-14,638,-2755.498
2016-05-14,639,2830.3195
2017-05-14,640,-2685.2695
2018-05-14,641,3726.132
2016-05-15,642,-4112.154
2017-05-15,643,579.0039999999999
2018-05-15,644,-227.6479999999999
2015-05-16,645,-131.98400000000004
2016-05-16,646,-33.31199999999998
2017-05-16,647,624.492
2018-05-16,648,-659.4359999999999
2015-05-17,649,-129.344
2016-05-17,650,-44.312000000000005
2017-05-17,651,299.55400000000003
2015-05-18,652,598.042
2016-05-18,653,-934.104
2017-05-18,654,111.36
2018-05-18,655,1708.288
2015-05-19,656,-1738.888
2017-05-19,657,1490.388
2018-05-19,658,3337.174
2015-05-02,659,-4413.062
2016-05-02,660,-338.88800000000003
2017-05-02,661,600.0840000000001
2018-05-02,662,-368.206
2015-05-20,663,-79.00599999999997
2016-05-20,664,-150.56000000000006
2017-05-20,665,2302.369
2018-05-20,666,525.665
2015-05-21,667,1266.7499999999995
2016-05-21,668,-4191.995999999999
2017-05-21,669,2645.8820000000005
2018-05-21,670,-2180.1940000000004
2015-05-22,671,-357.09
2016-05-22,672,3681.1680000000006
2017-05-22,673,-2062.898
2018-05-22,674,-1462.638
2015-05-23,675,-12.803999999999917
2016-05-23,676,981.198
2017-05-23,677,9256.022
2018-05-23,678,-10319.542
2015-05-24,679,-125.156
2016-05-24,680,494.02699999999993
2017-05-24,681,-332.551
2015-05-25,682,-158.21599999999998
2016-05-25,683,1619.8780000000002
2017-05-25,684,-427.4480000000001
2018-05-25,685,-425.9440000000001
2015-05-26,686,439.6920000000001
2016-05-26,687,-343.154
2017-05-26,688,992.792
2018-05-26,689,-1705.116
2015-05-27,690,1887.154
2017-05-27,691,3147.6840000000007
2018-05-27,692,-3220.1700000000005
2015-05-28,693,-1862.94
2016-05-28,694,572.1779999999999
2017-05-28,695,1343.178
2018-05-28,696,-657.221
2016-05-29,697,-360.317
2017-05-29,698,-56.60100000000011
2018-05-29,699,-372.077
2015-05-03,700,-618.4759999999999
2016-05-03,701,2126.128
2017-05-03,702,-1099.7470000000003
2018-05-03,703,287.3330000000001
2015-05-30,704,538.567
2016-05-30,705,-1243.813
2017-05-30,706,7409.478
2018-05-30,707,-7353.6876
2015-05-31,708,36.809600000000046
2016-05-31,709,4404.438
2017-05-31,710,-4739.279
2015-05-04,711,-251.427
2016-05-04,712,933.93
2018-05-04,713,24.88300000000004
2015-05-05,714,-885.2680000000001
2017-05-05,715,2440.3030000000003
2018-05-05,716,-2516.157
2015-05-06,717,69.333
2017-05-06,718,-17.49599999999998
2018-05-06,719,2754.4418
2015-05-07,720,-1900.0518
2016-05-07,721,-785.7279999999998
2017-05-07,722,4530.353999999999
2018-05-07,723,-2286.508
2015-05-08,724,-749.4979999999998
2016-05-08,725,2181.998
2017-05-08,726,-2641.724
2018-05-08,727,2318.3100000000004
2015-05-09,728,-3264.0740000000005
2016-05-09,729,-345.67
2017-05-09,730,1234.702
2018-05-09,731,-205.29
2015-06-01,732,4110.298
2016-06-01,733,-4354.321999999999
2018-06-01,734,-248.1560000000001
2015-06-10,735,-94.49200000000002
2017-06-10,736,920.8460000000002
2018-06-10,737,1100.947
2016-06-11,738,860.221
2017-06-11,739,-1750.1480000000004
2018-06-11,740,-42.521999999999935
2016-06-12,741,-1406.418
2017-06-12,742,2788.087
2018-06-12,743,-1282.595
2015-06-13,744,-1665.448
2016-06-13,745,1114.378
2017-06-13,746,-698.4599999999998
2018-06-13,747,725.5799999999999
2015-06-14,748,-943.078
2016-06-14,749,-161.868
2017-06-14,750,3406.027
2015-06-15,751,-2514.125
2016-06-15,752,-208.82999999999996
2017-06-15,753,-560.656
2018-06-15,754,3884.022
2015-06-16,755,-3293.7180000000003
2016-06-16,756,2680.112
2017-06-16,757,-3296.629
2018-06-16,758,2576.919
2015-06-17,759,632.2920000000004
2017-06-17,760,-355.56600000000026
2018-06-17,761,895.752
2015-06-18,762,-3756.872
2016-06-18,763,1743.287
2017-06-18,764,-1341.149
2018-06-18,765,489.2175000000001
2016-06-19,766,-584.8095000000001
2017-06-19,767,-429.226
2018-06-19,768,1883.073
2015-06-02,769,-1161.595
2017-06-02,770,-580.7539999999999
2018-06-02,771,-22.137999999999977
2015-06-20,772,1693.2435999999998
2016-06-20,773,-999.4056
2017-06-20,774,400.004
2018-06-20,775,-201.31999999999996
2015-06-21,776,3079.215
2016-06-21,777,-3999.467
2017-06-21,778,469.132
2018-06-21,779,18.548
2015-06-22,780,1379.842
2016-06-22,781,43.45499999999993
2018-06-22,782,-1439.934
2015-06-23,783,-469.523
2016-06-23,784,727.4620000000001
2017-06-23,785,1638.136
2015-06-24,786,-2470.822
2017-06-24,787,5306.68
2018-06-24,788,-4126.268
2015-06-25,789,-391.924
2016-06-25,790,64.32000000000005
2017-06-25,791,36.18599999999992
2018-06-25,792,615.0859999999999
2016-06-26,793,83.84400000000028
2017-06-26,794,327.404
2018-06-26,795,2304.536
2015-06-27,796,-3607.996000000001
2017-06-27,797,162.56599999999992
2018-06-27,798,866.2
2015-06-28,799,0.8849999999999909
2016-06-28,800,-519.635
2017-06-28,801,-249.0
2015-06-29,802,-830.476
2016-06-29,803,386.246
2017-06-29,804,-241.04600000000005
2018-06-29,805,4330.1112
2015-06-03,806,-3990.831200000001
2018-06-03,807,2420.876
2015-06-30,808,-2212.4120000000003
2017-06-30,809,613.3259999999998
2018-06-30,810,3369.027
2015-06-04,811,-4265.705
2016-06-04,812,736.038
2017-06-04,813,1124.2129999999995
2018-06-04,814,-2037.109
2016-06-05,815,1253.784
2017-06-05,816,-873.3779999999998
2018-06-05,817,-168.70800000000008
2015-06-06,818,882.8890000000002
2017-06-06,819,4103.351
2018-06-06,820,-5446.002
2015-06-07,821,250.047
2016-06-07,822,-221.629
2017-06-07,823,-8.206000000000003
2015-06-08,824,2449.702
2016-06-08,825,-2355.76
2018-06-08,826,2081.534
2015-06-09,827,3235.97
2016-06-09,828,-4665.892
2017-06-09,829,891.3560000000002
2018-06-09,830,-749.3390000000003
2015-07-01,831,-338.10900000000004
2017-07-01,832,1123.352
2018-07-01,833,-1084.5459999999998
2016-07-10,834,-596.5440000000001
2017-07-10,835,852.6089999999999
2018-07-10,836,-536.681
2015-07-11,837,1663.142
2016-07-11,838,-80.404
2018-07-11,839,-213.05999999999997
2015-07-12,840,231.1199999999999
2016-07-12,841,92.55500000000006
2017-07-12,842,-1956.807
2018-07-12,843,-91.944
2015-07-13,844,347.40000000000003
2016-07-13,845,1682.04
2018-07-13,846,-1528.714
2015-07-14,847,-211.948
2016-07-14,848,568.3219999999999
2017-07-14,849,1289.044
2018-07-14,850,1448.9739999999997
2015-07-15,851,-3589.4239999999995
2017-07-15,852,370.69
2018-07-15,853,1752.0289999999998
2016-07-16,854,897.1570000000002
2017-07-16,855,-2119.216
2018-07-16,856,-835.886
2016-07-17,857,373.798
2017-07-17,858,1736.7980000000002
2018-07-17,859,6.992999999999938
2015-07-18,860,-1918.833
2016-07-18,861,252.68
2017-07-18,862,2366.138
2018-07-18,863,-785.0640000000003
2015-07-19,864,-1645.4679999999998
2016-07-19,865,-459.301
2017-07-19,866,1534.429
2015-07-02,867,-1456.894
2016-07-02,868,1552.342
2017-07-02,869,-859.1160000000001
2018-07-02,870,-603.5939999999999
2015-07-20,871,2116.594
2016-07-20,872,407.38200000000006
2017-07-20,873,-2603.2180000000003
2018-07-20,874,2193.2580000000003
2015-07-21,875,-321.7260000000001
2017-07-21,876,-970.387
2018-07-21,877,2692.737
2015-07-22,878,-2335.488
2017-07-22,879,19.70399999999995
2018-07-22,880,-811.7339999999999
2015-07-23,881,2056.87
2016-07-23,882,-2404.912
2017-07-23,883,446.315
2018-07-23,884,243.601
2016-07-24,885,-372.238
2017-07-24,886,-198.98600000000005
2018-07-24,887,2072.996
2015-07-25,888,5941.329999999999
2016-07-25,889,-5946.266
2017-07-25,890,2584.284
2018-07-25,891,-4180.566
2015-07-26,892,4241.252
2016-07-26,893,-4081.137
2018-07-26,894,1053.4450000000002
2015-07-27,895,-1432.2420000000002
